version,ns1:timeZone,ns1:type,ns1:locationId,ns1:parameterId,ns1:ensembleId,ns1:ensembleMemberIndex,unit,multiplier,date,time,date2,time3,date4,time5,ns1:missVal,ns1:stationName,ns1:units,ns1:creationDate,ns1:creationTime,date6,time7,value,flag
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/17/2018,0:00:00,18381.678,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/17/2018,6:00:00,17917.088,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/17/2018,12:00:00,17894.062,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/17/2018,18:00:00,17882.57,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/18/2018,0:00:00,17720.045,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/18/2018,6:00:00,18018.938,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/18/2018,12:00:00,18934.508,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/18/2018,18:00:00,19744.105,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/19/2018,0:00:00,20541.346,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/19/2018,6:00:00,22013.438,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/19/2018,12:00:00,23772.422,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/19/2018,18:00:00,24422.844,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/20/2018,0:00:00,24469.516,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/20/2018,6:00:00,24270.11,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/20/2018,12:00:00,23012.385,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/20/2018,18:00:00,21556.922,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/21/2018,0:00:00,20217.533,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/21/2018,6:00:00,19053.78,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/21/2018,12:00:00,18080.13,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/21/2018,18:00:00,17210.846,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/22/2018,0:00:00,16471.652,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/22/2018,6:00:00,15828.231,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/22/2018,12:00:00,15256.773,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/22/2018,18:00:00,14779.986,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/23/2018,0:00:00,14388.272,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/23/2018,6:00:00,14038.365,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/23/2018,12:00:00,13718.487,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/23/2018,18:00:00,13473.901,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/24/2018,0:00:00,13309.494,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/24/2018,6:00:00,13419.768,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/24/2018,12:00:00,13785.423,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/24/2018,18:00:00,14241.488,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/25/2018,0:00:00,15410.216,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/25/2018,6:00:00,16559.527,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/25/2018,12:00:00,17629.035,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/25/2018,18:00:00,19131.09,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/26/2018,0:00:00,20121.803,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/26/2018,6:00:00,21740.537,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/26/2018,12:00:00,25814.926,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/26/2018,18:00:00,31367.773,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/27/2018,0:00:00,37431.5,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/27/2018,6:00:00,43371.527,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/27/2018,12:00:00,51723.402,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/27/2018,18:00:00,53589.176,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/28/2018,0:00:00,55823.445,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/28/2018,6:00:00,57763.406,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/28/2018,12:00:00,62388.3,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/28/2018,18:00:00,65813.9,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/29/2018,0:00:00,73743.78,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/29/2018,6:00:00,79822.92,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/29/2018,12:00:00,83583.62,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/29/2018,18:00:00,87155.03,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/30/2018,0:00:00,81012.08,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/30/2018,6:00:00,70494.12,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/30/2018,12:00:00,61051.87,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/30/2018,18:00:00,54341.16,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/1/2018,0:00:00,48471.457,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/1/2018,6:00:00,43720.992,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/1/2018,12:00:00,39886.54,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/1/2018,18:00:00,36708.95,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/2/2018,0:00:00,34051.844,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/2/2018,6:00:00,31743.637,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/2/2018,12:00:00,29774.125,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/2/2018,18:00:00,28152.021,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/3/2018,0:00:00,26723.824,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/3/2018,6:00:00,25466.295,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/3/2018,12:00:00,24306.465,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/3/2018,18:00:00,23264.736,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/4/2018,0:00:00,22479.992,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/4/2018,6:00:00,22151.674,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/4/2018,12:00:00,22597.213,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/4/2018,18:00:00,23323.979,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/5/2018,0:00:00,23834.555,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/5/2018,6:00:00,24363.824,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/5/2018,12:00:00,25378.324,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/5/2018,18:00:00,24821.121,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/6/2018,0:00:00,23739.207,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/6/2018,6:00:00,22726.787,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/6/2018,12:00:00,21614.188,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/6/2018,18:00:00,20404.506,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/7/2018,0:00:00,19294.166,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/7/2018,6:00:00,18399.654,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/7/2018,12:00:00,17665.65,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/7/2018,18:00:00,17028.738,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/8/2018,0:00:00,16489.93,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/8/2018,6:00:00,16029.169,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/8/2018,12:00:00,15608.016,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/8/2018,18:00:00,15239.907,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/9/2018,0:00:00,14936.201,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/9/2018,6:00:00,14714.527,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/9/2018,12:00:00,14651.434,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/9/2018,18:00:00,14836.469,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/10/2018,0:00:00,15403.836,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/10/2018,6:00:00,16589.664,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/10/2018,12:00:00,18088.791,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/10/2018,18:00:00,19954.494,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/11/2018,0:00:00,21953.133,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/11/2018,6:00:00,23109.914,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/11/2018,12:00:00,22673.97,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/11/2018,18:00:00,21769.477,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/12/2018,0:00:00,20790.402,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/12/2018,6:00:00,19807.883,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/12/2018,12:00:00,18939.914,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/12/2018,18:00:00,18252.322,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/13/2018,0:00:00,17747.225,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/13/2018,6:00:00,17294.61,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/13/2018,12:00:00,16704.105,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/13/2018,18:00:00,16074.113,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/14/2018,0:00:00,15534.116,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1973,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,5/14/2018,6:00:00,15086.606,0
